DATE;N_AIRTMP_MAX;N_AIRTMP_MIN;above_pct;HW
13030;1996-09-13;27.0;14.0;0;0
13031;1996-09-14;27.4;15.4;0;0
13032;1996-09-15;28.0;15.2;0;0
13033;1996-09-16;27.4;15.8;0;0
13034;1996-09-17;24.2;16.2;0;0
13035;1996-09-18;24.0;13.0;0;0
13036;1996-09-19;27.4;13.4;0;0
13037;1996-09-20;28.4;14.6;0;0
13038;1996-09-21;30.4;15.6;0;0
13039;1996-09-22;30.8;17.2;0;0
13040;1996-09-23;32.0;16.8;0;0
13041;1996-09-24;30.0;17.8;0;0
13042;1996-09-25;26.0;17.4;0;0
13043;1996-09-26;28.0;17.2;0;0
13044;1996-09-27;28.6;18.0;0;0
13045;1996-09-28;24.8;17.0;0;0
13046;1996-09-29;29.2;15.4;0;0
13047;1996-09-30;28.8;15.2;0;0
13048;1996-10-01;28.0;15.0;0;0
13049;1996-10-02;31.0;15.4;0;0
13050;1996-10-03;22.2;16.0;0;0
13051;1996-10-04;28.0;13.8;0;0
13052;1996-10-05;30.4;16.0;0;0
13053;1996-10-06;30.4;19.4;0;0
13054;1996-10-07;25.4;17.8;0;0
13055;1996-10-08;26.0;15.4;0;0
13056;1996-10-09;28.8;15.8;0;0
13057;1996-10-10;30.0;17.0;0;0
13058;1996-10-11;29.0;18.0;0;0
13059;1996-10-12;30.6;19.4;0;0
13060;1996-10-13;27.0;18.2;0;0
13061;1996-10-14;24.2;19.2;0;0
13062;1996-10-15;23.4;15.4;0;0
13063;1996-10-16;26.0;14.2;0;0
13064;1996-10-17;29.2;15.2;0;0
13065;1996-10-18;30.4;15.8;0;0
13066;1996-10-19;31.4;20.0;0;0
13067;1996-10-20;29.2;18.2;0;0
13068;1996-10-21;26.2;18.8;0;0
13069;1996-10-22;30.2;17.2;0;0
13070;1996-10-23;31.0;18.6;0;0
13071;1996-10-24;28.2;16.2;0;0
13072;1996-10-25;25.6;16.8;0;0
13073;1996-10-26;25.6;17.6;0;0
13074;1996-10-27;22.4;19.2;0;0
13075;1996-10-28;27.8;18.0;0;0
13076;1996-10-29;30.6;17.2;0;0
13077;1996-10-30;31.2;17.6;0;0
13078;1996-10-31;32.4;18.4;0;0
13079;1996-11-01;28.0;19.0;0;0
13080;1996-11-02;25.8;18.6;0;0
13081;1996-11-03;25.0;19.0;0;0
13082;1996-11-04;26.0;13.6;0;0
13083;1996-11-05;28.2;16.2;0;0
13084;1996-11-06;30.4;15.6;0;0
13085;1996-11-07;31.6;17.2;0;0
13086;1996-11-08;31.4;20.2;0;0
13087;1996-11-09;31.4;18.8;0;0
13088;1996-11-10;32.8;17.8;0;0
13089;1996-11-11;30.2;20.8;0;0
13090;1996-11-12;29.2;20.2;0;0
13091;1996-11-13;25.8;20.6;0;0
13092;1996-11-14;25.4;21.0;0;0
13093;1996-11-15;26.6;20.6;0;0
13094;1996-11-16;27.2;20.4;0;0
13095;1996-11-17;28.0;19.2;0;0
13096;1996-11-18;28.8;19.8;0;0
13097;1996-11-19;27.0;18.4;0;0
13098;1996-11-20;22.6;17.6;0;0
13099;1996-11-21;21.0;16.8;0;0
13100;1996-11-22;20.6;17.6;0;0
13101;1996-11-23;23.2;15.6;0;0
13102;1996-11-24;28.0;12.2;0;0
13103;1996-11-25;29.0;16.6;0;0
13104;1996-11-26;27.2;15.8;0;0
13105;1996-11-27;28.4;15.4;0;0
13106;1996-11-28;29.0;15.6;0;0
13107;1996-11-29;29.2;15.8;0;0
13108;1996-11-30;26.2;18.8;0;0
13109;1996-12-01;26.8;16.8;0;0
13110;1996-12-02;28.0;17.2;0;0
13111;1996-12-03;27.4;19.6;0;0
13112;1996-12-04;26.8;18.2;0;0
13113;1996-12-05;28.8;19.0;0;0
13114;1996-12-06;31.0;18.8;0;0
13115;1996-12-07;28.6;20.2;0;0
13116;1996-12-08;28.6;19.0;0;0
13117;1996-12-09;32.0;18.2;0;0
13118;1996-12-10;31.4;18.8;0;0
13119;1996-12-11;31.0;19.2;0;0
13120;1996-12-12;28.6;19.2;0;0
13121;1996-12-13;28.8;20.4;0;0
13122;1996-12-14;29.4;20.2;0;0
13123;1996-12-15;30.8;18.0;0;0
13124;1996-12-16;30.0;19.6;0;0
13125;1996-12-17;25.2;19.0;0;0
13126;1996-12-18;28.4;18.6;0;0
13127;1996-12-19;31.8;19.6;0;0
13128;1996-12-20;30.8;20.8;0;0
13129;1996-12-21;29.2;19.2;0;0
13130;1996-12-22;27.0;21.0;0;0
13131;1996-12-23;28.6;19.2;0;0
13132;1996-12-24;30.2;19.6;0;0
13133;1996-12-25;31.8;19.8;0;0
13134;1996-12-26;32.2;19.4;0;0
13135;1996-12-27;31.2;22.2;1;0
13136;1996-12-28;29.2;21.4;0;0
13137;1996-12-29;24.8;20.8;0;0
13138;1996-12-30;25.8;21.0;0;0
13139;1996-12-31;30.2;21.8;0;0
13140;1997-01-01;29.8;19.8;0;0
13141;1997-01-02;26.2;20.4;0;0
13142;1997-01-03;25.8;18.8;0;0
13143;1997-01-04;27.6;19.0;0;0
13144;1997-01-05;29.8;18.6;0;0
13145;1997-01-06;30.0;18.4;0;0
13146;1997-01-07;31.2;18.6;0;0
13147;1997-01-08;31.8;21.0;0;0
13148;1997-01-09;27.4;19.6;0;0
13149;1997-01-10;28.0;20.8;0;0
13150;1997-01-11;27.6;18.8;0;0
13151;1997-01-12;28.8;20.4;0;0
13152;1997-01-13;29.0;20.6;0;0
13153;1997-01-14;29.2;21.2;0;0
13154;1997-01-15;31.4;20.4;0;0
13155;1997-01-16;25.8;20.8;0;0
13156;1997-01-17;29.2;20.6;0;0
13157;1997-01-18;29.4;18.2;0;0
13158;1997-01-19;30.0;20.2;0;0
13159;1997-01-20;29.4;19.6;0;0
13160;1997-01-21;29.0;19.8;0;0
13161;1997-01-22;28.8;21.6;0;0
13162;1997-01-23;27.8;19.4;0;0
13163;1997-01-24;24.0;19.8;0;0
13164;1997-01-25;27.6;19.8;0;0
13165;1997-01-26;25.8;20.6;0;0
13166;1997-01-27;27.8;19.4;0;0
13167;1997-01-28;29.0;19.6;0;0
13168;1997-01-29;29.4;19.6;0;0
13169;1997-01-30;31.0;20.8;0;0
13170;1997-01-31;29.4;20.2;0;0
13171;1997-02-01;29.6;20.4;0;0
13172;1997-02-02;25.8;20.0;0;0
13173;1997-02-03;27.2;18.4;0;0
13174;1997-02-04;30.6;19.2;0;0
13175;1997-02-05;31.4;20.8;0;0
13176;1997-02-06;31.4;19.0;0;0
13177;1997-02-07;31.6;20.0;0;0
13178;1997-02-08;31.0;20.2;0;0
13179;1997-02-09;30.8;19.6;0;0
13180;1997-02-10;31.6;18.4;0;0
13181;1997-02-11;31.0;18.8;0;0
13182;1997-02-12;31.2;19.2;0;0
13183;1997-02-13;30.0;19.6;0;0
13184;1997-02-14;30.4;18.6;0;0
13185;1997-02-15;28.4;19.8;0;0
13186;1997-02-16;28.8;19.8;0;0
13187;1997-02-17;29.6;17.4;0;0
13188;1997-02-18;26.6;18.4;0;0
13189;1997-02-19;30.0;18.0;0;0
13190;1997-02-20;29.6;18.8;0;0
13191;1997-02-21;30.8;19.6;0;0
13192;1997-02-22;31.8;20.4;0;0
13193;1997-02-23;32.0;20.8;0;0
13194;1997-02-24;30.8;20.8;0;0
13195;1997-02-25;30.0;20.4;0;0
13196;1997-02-26;31.2;20.2;0;0
13197;1997-02-27;31.4;19.8;0;0
13198;1997-02-28;29.2;19.2;0;0
13199;1997-03-01;28.4;18.4;0;0
13200;1997-03-02;28.4;17.2;0;0
13201;1997-03-03;29.0;18.0;0;0
13202;1997-03-04;28.2;15.8;0;0
13203;1997-03-05;29.0;17.2;0;0
13204;1997-03-06;29.4;17.4;0;0
13205;1997-03-07;31.0;17.8;0;0
13206;1997-03-08;31.0;18.0;0;0
13207;1997-03-09;30.4;19.4;0;0
13208;1997-03-10;30.8;20.2;0;0
13209;1997-03-11;30.8;20.0;0;0
13210;1997-03-12;30.6;19.4;0;0
13211;1997-03-13;31.0;20.4;0;0
13212;1997-03-14;30.2;19.0;0;0
13213;1997-03-15;24.8;20.6;0;0
13214;1997-03-16;26.8;19.2;0;0
13215;1997-03-17;27.4;18.8;0;0
13216;1997-03-18;28.2;17.2;0;0
13217;1997-03-19;29.0;17.8;0;0
13218;1997-03-20;30.0;18.4;0;0
13219;1997-03-21;29.0;18.2;0;0
13220;1997-03-22;28.8;17.2;0;0
13221;1997-03-23;29.6;17.2;0;0
13222;1997-03-24;29.6;15.6;0;0
13223;1997-03-25;28.6;17.0;0;0
13224;1997-03-26;28.2;18.8;0;0
13225;1997-03-27;27.4;18.0;0;0
13226;1997-03-28;26.8;15.4;0;0
13227;1997-03-29;26.6;16.0;0;0
13228;1997-03-30;22.4;16.2;0;0
13229;1997-03-31;21.6;17.6;0;0
13230;1997-04-01;26.8;18.2;0;0
13231;1997-04-02;27.2;18.0;0;0
13232;1997-04-03;27.0;17.8;0;0
13233;1997-04-04;30.4;17.4;0;0
13234;1997-04-05;27.8;18.8;0;0
13235;1997-04-06;25.4;16.0;0;0
13236;1997-04-07;25.2;16.8;0;0
13237;1997-04-08;26.0;16.8;0;0
13238;1997-04-09;26.8;16.2;0;0
13239;1997-04-10;27.2;14.4;0;0
13240;1997-04-11;26.0;15.0;0;0
13241;1997-04-12;27.8;13.6;0;0
13242;1997-04-13;28.6;14.0;0;0
13243;1997-04-14;29.4;15.8;0;0
13244;1997-04-15;29.0;16.6;0;0
13245;1997-04-16;30.0;18.0;0;0
13246;1997-04-17;26.0;18.4;0;0
13247;1997-04-18;26.4;18.2;0;0
13248;1997-04-19;28.8;16.6;0;0
13249;1997-04-20;25.0;16.0;0;0
13250;1997-04-21;25.0;16.6;0;0
13251;1997-04-22;28.0;17.4;0;0
13252;1997-04-23;27.6;16.8;0;0
13253;1997-04-24;27.2;16.0;0;0
13254;1997-04-25;29.0;15.0;0;0
13255;1997-04-26;28.2;15.2;0;0
13256;1997-04-27;28.4;15.8;0;0
13257;1997-04-28;28.2;14.8;0;0
13258;1997-04-29;27.4;12.8;0;0
13259;1997-04-30;29.0;13.4;0;0
13260;1997-05-01;29.0;15.6;0;0
13261;1997-05-02;29.4;15.8;0;0
13262;1997-05-03;30.0;16.2;0;0
13263;1997-05-04;27.8;16.8;0;0
13264;1997-05-05;26.8;17.6;0;0
13265;1997-05-06;27.0;15.8;0;0
13266;1997-05-07;27.0;14.8;0;0
13267;1997-05-08;28.2;15.2;0;0
13268;1997-05-09;26.8;15.4;0;0
13269;1997-05-10;27.0;15.4;0;0
13270;1997-05-11;27.0;16.0;0;0
13271;1997-05-12;27.6;15.4;0;0
13272;1997-05-13;26.0;13.6;0;0
13273;1997-05-14;22.8;13.6;0;0
13274;1997-05-15;22.6;13.4;0;0
13275;1997-05-16;21.6;15.0;0;0
13276;1997-05-17;25.4;14.2;0;0
13277;1997-05-18;26.6;14.2;0;0
13278;1997-05-19;27.2;14.6;0;0
13279;1997-05-20;27.8;14.0;0;0
13280;1997-05-21;28.8;13.6;0;0
13281;1997-05-22;21.2;14.6;0;0
13282;1997-05-23;23.2;13.6;0;0
13283;1997-05-24;22.0;15.0;0;0
13284;1997-05-25;17.4;14.2;0;0
13285;1997-05-26;26.6;11.0;0;0
13286;1997-05-27;25.0;11.4;0;0
13287;1997-05-28;17.4;13.4;0;0
13288;1997-05-29;20.4;13.2;0;0
13289;1997-05-30;20.0;9.6;0;0
13290;1997-05-31;20.2;10.0;0;0
13291;1997-06-01;20.2;10.0;0;0
13292;1997-06-02;22.2;10.0;0;0
13293;1997-06-03;20.0;10.4;0;0
13294;1997-06-04;20.0;11.0;0;0
13295;1997-06-05;16.8;13.8;0;0
13296;1997-06-06;19.4;14.8;0;0
13297;1997-06-07;20.0;12.2;0;0
13298;1997-06-08;15.6;4.2;0;0
13299;1997-06-09;19.4;4.4;0;0
13300;1997-06-10;22.4;6.0;0;0
13301;1997-06-11;24.4;9.2;0;0
13302;1997-06-12;23.0;14.0;0;0
13303;1997-06-13;25.4;13.4;0;0
13304;1997-06-14;21.6;13.8;0;0
13305;1997-06-15;16.6;14.8;0;0
13306;1997-06-16;20.0;11.8;0;0
13307;1997-06-17;20.4;10.0;0;0
13308;1997-06-18;23.8;10.4;0;0
13309;1997-06-19;27.4;13.8;0;0
13310;1997-06-20;20.6;15.4;0;0
13311;1997-06-21;27.4;14.6;0;0
13312;1997-06-22;27.8;15.4;1;0
13313;1997-06-23;27.6;15.0;0;0
13314;1997-06-24;27.0;13.8;0;0
13315;1997-06-25;26.6;14.0;0;0
13316;1997-06-26;27.2;14.8;0;0
13317;1997-06-27;23.6;15.6;0;0
13318;1997-06-28;23.8;16.0;0;0
13319;1997-06-29;24.6;15.4;0;0
13320;1997-06-30;21.6;15.6;0;0
13321;1997-07-01;21.6;14.8;0;0
13322;1997-07-02;26.6;13.8;0;0
13323;1997-07-03;27.2;14.2;0;0
13324;1997-07-04;26.2;15.0;0;0
13325;1997-07-05;23.4;15.2;0;0
13326;1997-07-06;24.8;14.0;0;0
13327;1997-07-07;25.4;15.0;0;0
13328;1997-07-08;26.4;15.8;0;0
13329;1997-07-09;26.2;14.8;0;0
13330;1997-07-10;25.4;13.0;0;0
13331;1997-07-11;25.0;11.8;0;0
13332;1997-07-12;25.2;13.2;0;0
13333;1997-07-13;25.8;14.2;0;0
13334;1997-07-14;25.6;12.6;0;0
13335;1997-07-15;27.0;12.6;0;0
13336;1997-07-16;29.0;12.2;0;0
13337;1997-07-17;26.8;14.8;0;0
13338;1997-07-18;24.6;15.0;0;0
13339;1997-07-19;26.0;14.4;0;0
13340;1997-07-20;26.6;14.0;0;0
13341;1997-07-21;19.2;14.6;0;0
13342;1997-07-22;20.4;12.0;0;0
13343;1997-07-23;23.2;10.8;0;0
13344;1997-07-24;24.0;11.0;0;0
13345;1997-07-25;23.2;13.0;0;0
13346;1997-07-26;23.4;12.2;0;0
13347;1997-07-27;24.2;11.0;0;0
13348;1997-07-28;25.8;10.0;0;0
13349;1997-07-29;26.6;10.6;0;0
13350;1997-07-30;26.6;10.4;0;0
13351;1997-07-31;27.6;11.2;0;0
13352;1997-08-01;28.4;12.0;0;0
13353;1997-08-02;29.8;13.4;0;0
13354;1997-08-03;28.4;15.0;0;0
13355;1997-08-04;25.4;16.0;0;0
13356;1997-08-05;19.0;16.2;0;0
13357;1997-08-06;20.0;14.2;0;0
13358;1997-08-07;27.2;14.4;0;0
13359;1997-08-08;20.6;15.0;0;0
13360;1997-08-09;18.8;11.8;0;0
13361;1997-08-10;19.4;8.0;0;0
13362;1997-08-11;23.8;9.4;0;0
13363;1997-08-12;25.4;9.6;0;0
13364;1997-08-13;27.8;10.0;0;0
13365;1997-08-14;28.8;12.4;0;0
13366;1997-08-15;28.4;13.2;0;0
13367;1997-08-16;28.4;12.4;0;0
13368;1997-08-17;27.8;12.2;0;0
13369;1997-08-18;28.2;12.8;0;0
13370;1997-08-19;29.0;14.0;0;0
13371;1997-08-20;30.0;14.0;0;0
13372;1997-08-21;24.2;14.8;0;0
13373;1997-08-22;30.0;16.8;0;0
13374;1997-08-23;23.4;16.6;0;0
13375;1997-08-24;21.8;16.4;0;0
13376;1997-08-25;23.2;14.2;0;0
13377;1997-08-26;27.8;12.0;0;0
13378;1997-08-27;27.0;12.8;0;0
13379;1997-08-28;29.8;15.2;0;0
13380;1997-08-29;30.2;14.8;0;0
13381;1997-08-30;30.4;15.8;0;0
13382;1997-08-31;30.2;16.2;0;0
13383;1997-09-01;30.0;14.4;0;0
13384;1997-09-02;30.4;15.2;0;0
13385;1997-09-03;30.8;15.8;0;0
13386;1997-09-04;31.2;16.2;0;0
13387;1997-09-05;31.2;19.0;0;0
13388;1997-09-06;28.4;16.8;0;0
13389;1997-09-07;29.2;12.8;0;0
13390;1997-09-08;32.6;14.0;0;0
13391;1997-09-09;35.4;15.8;0;0
13392;1997-09-10;31.0;20.6;0;0
13393;1997-09-11;25.2;16.0;0;0
13394;1997-09-12;28.4;13.8;0;0
13395;1997-09-13;33.4;14.0;0;0
13396;1997-09-14;24.0;19.0;0;0
13397;1997-09-15;24.0;19.8;0;0
13398;1997-09-16;24.8;15.6;0;0
13399;1997-09-17;28.0;14.4;0;0
13400;1997-09-18;25.8;13.8;0;0
13401;1997-09-19;29.4;15.0;0;0
13402;1997-09-20;25.0;16.0;0;0
13403;1997-09-21;22.8;17.2;0;0
13404;1997-09-22;24.8;15.8;0;0
13405;1997-09-23;28.0;14.4;0;0
13406;1997-09-24;31.2;15.6;0;0
13407;1997-09-25;26.8;15.6;0;0
13408;1997-09-26;22.8;17.2;0;0
13409;1997-09-27;26.6;16.8;0;0
13410;1997-09-28;30.4;15.8;0;0
13411;1997-09-29;30.4;17.2;0;0
13412;1997-09-30;29.0;17.8;0;0
13413;1997-10-01;29.0;18.6;0;0
13414;1997-10-02;25.5;18.8;0;0
13415;1997-10-03;23.2;15.4;0;0
13416;1997-10-04;30.8;14.0;0;0
13417;1997-10-05;33.0;15.0;0;0
13418;1997-10-06;30.0;20.0;0;0
13419;1997-10-07;23.8;17.2;0;0
13420;1997-10-08;26.8;17.8;0;0
13421;1997-10-09;31.0;17.6;0;0
13422;1997-10-10;31.2;17.4;0;0
13423;1997-10-11;31.2;20.4;0;0
13424;1997-10-12;33.0;19.8;1;0
13425;1997-10-13;34.0;18.8;1;0
13426;1997-10-14;33.2;17.0;0;0
13427;1997-10-15;35.8;19.6;1;0
13428;1997-10-16;24.0;21.4;0;0
13429;1997-10-17;23.0;15.8;0;0
13430;1997-10-18;26.4;15.6;0;0
13431;1997-10-19;28.2;15.4;0;0
13432;1997-10-20;20.0;16.8;0;0
13433;1997-10-21;26.6;18.0;0;0
13434;1997-10-22;26.6;16.2;0;0
13435;1997-10-23;26.6;13.6;0;0
13436;1997-10-24;29.8;16.2;0;0
13437;1997-10-25;28.4;17.6;0;0
13438;1997-10-26;23.6;17.4;0;0
13439;1997-10-27;29.4;14.8;0;0
13440;1997-10-28;31.6;18.4;0;0
13441;1997-10-29;31.6;19.2;0;0
13442;1997-10-30;33.4;21.0;1;0
13443;1997-10-31;30.8;20.8;0;0
13444;1997-11-01;32.8;21.0;1;0
13445;1997-11-02;33.2;21.0;1;0
13446;1997-11-03;31.0;23.0;0;0
13447;1997-11-04;31.0;21.0;0;0
13448;1997-11-05;33.4;20.8;1;0
13449;1997-11-06;29.4;20.4;0;0
13450;1997-11-07;30.8;20.4;0;0
13451;1997-11-08;31.4;20.2;0;0
13452;1997-11-09;34.0;19.2;0;0
13453;1997-11-10;36.0;22.4;1;0
13454;1997-11-11;35.4;21.4;1;0
13455;1997-11-12;31.8;23.4;0;0
13456;1997-11-13;32.4;23.0;1;0
13457;1997-11-14;29.8;22.0;0;0
13458;1997-11-15;27.8;19.2;0;0
13459;1997-11-16;27.6;19.0;0;0
13460;1997-11-17;26.6;19.6;0;0
13461;1997-11-18;23.0;19.8;0;0
13462;1997-11-19;25.6;18.4;0;0
13463;1997-11-20;29.4;17.8;0;0
13464;1997-11-21;31.8;18.6;0;0
13465;1997-11-22;29.0;19.6;0;0
13466;1997-11-23;30.8;21.0;0;0
13467;1997-11-24;30.0;18.4;0;0
13468;1997-11-25;28.4;19.8;0;0
13469;1997-11-26;25.8;20.4;0;0
13470;1997-11-27;24.2;20.9;0;0
13471;1997-11-28;22.2;18.4;0;0
13472;1997-11-29;27.6;15.0;0;0
13473;1997-11-30;28.4;17.0;0;0
13474;1997-12-01;25.6;17.2;0;0
13475;1997-12-02;26.0;20.0;0;0
13476;1997-12-03;28.8;18.2;0;0
13477;1997-12-04;23.0;19.0;0;0
13478;1997-12-05;30.0;17.6;0;0
13479;1997-12-06;31.8;19.4;0;0
13480;1997-12-07;29.2;20.4;0;0
13481;1997-12-08;29.2;19.4;0;0
13482;1997-12-09;29.2;19.4;0;0
13483;1997-12-10;31.0;17.0;0;0
13484;1997-12-11;31.2;18.0;0;0
13485;1997-12-12;31.8;19.8;0;0
13486;1997-12-13;30.0;21.2;0;0
13487;1997-12-14;30.0;18.8;0;0
13488;1997-12-15;28.4;21.0;0;0
13489;1997-12-16;30.4;20.4;0;0
13490;1997-12-17;30.4;18.0;0;0
13491;1997-12-18;27.8;19.2;0;0
13492;1997-12-19;30.8;19.6;0;0
13493;1997-12-20;31.6;20.2;0;0
13494;1997-12-21;31.8;20.0;0;0
13495;1997-12-22;33.4;20.0;0;0
13496;1997-12-23;34.2;21.6;1;0
13497;1997-12-24;35.0;23.0;1;0
13498;1997-12-25;32.4;20.0;0;0
13499;1997-12-26;32.4;21.6;1;1
13500;1997-12-27;32.8;22.6;1;1
13501;1997-12-28;32.4;22.8;1;1
13502;1997-12-29;31.4;19.0;0;0
13503;1997-12-30;32.4;21.0;1;0
13504;1997-12-31;32.2;19.2;0;0
13505;1998-01-01;33.4;22.0;1;1
13506;1998-01-02;33.2;21.0;1;1
13507;1998-01-03;31.6;21.4;1;1
13508;1998-01-04;31.4;20.8;0;0
13509;1998-01-05;33.0;21.8;1;0
13510;1998-01-06;32.0;22.4;1;0
13511;1998-01-07;29.2;21.2;0;0
13512;1998-01-08;22.8;20.0;0;0
13513;1998-01-09;22.4;18.6;0;0
13514;1998-01-10;21.4;19.0;0;0
13515;1998-01-11;30.8;18.8;0;0
13516;1998-01-12;32.0;20.2;0;0
13517;1998-01-13;29.6;19.6;0;0
13518;1998-01-14;29.4;20.8;0;0
13519;1998-01-15;30.6;21.0;0;0
13520;1998-01-16;28.2;20.4;0;0
13521;1998-01-17;28.0;18.2;0;0
13522;1998-01-18;31.4;20.4;0;0
13523;1998-01-19;31.6;20.2;0;0
13524;1998-01-20;31.2;20.2;0;0
13525;1998-01-21;32.4;20.4;0;0
13526;1998-01-22;32.4;19.6;0;0
13527;1998-01-23;32.4;20.8;0;0
13528;1998-01-24;32.6;22.4;0;0
13529;1998-01-25;30.2;22.0;0;0
13530;1998-01-26;32.2;21.6;0;0
13531;1998-01-27;32.6;22.2;0;0
13532;1998-01-28;32.2;22.8;0;0
13533;1998-01-29;31.6;22.2;0;0
13534;1998-01-30;32.6;22.4;0;0
13535;1998-01-31;33.2;23.0;1;1
13536;1998-02-01;32.8;22.0;1;1
13537;1998-02-02;33.8;21.8;1;1
13538;1998-02-03;32.8;21.4;1;1
13539;1998-02-04;33.4;20.8;1;1
13540;1998-02-05;32.8;21.0;1;1
13541;1998-02-06;31.8;21.6;0;0
13542;1998-02-07;32.6;21.0;0;0
13543;1998-02-08;33.2;22.8;1;0
13544;1998-02-09;31.0;22.2;0;0
13545;1998-02-10;31.2;22.6;0;0
13546;1998-02-11;26.0;22.0;0;0
13547;1998-02-12;24.0;20.3;0;0
13548;1998-02-13;21.2;18.8;0;0
13549;1998-02-14;26.2;18.8;0;0
13550;1998-02-15;27.8;20.0;0;0
13551;1998-02-16;23.4;19.8;0;0
13552;1998-02-17;27.6;18.6;0;0
13553;1998-02-18;29.8;17.4;0;0
13554;1998-02-19;32.0;17.6;0;0
13555;1998-02-20;31.4;20.2;0;0
13556;1998-02-21;31.0;19.6;0;0
13557;1998-02-22;31.0;20.2;0;0
13558;1998-02-23;31.4;21.0;0;0
13559;1998-02-24;28.4;21.6;0;0
13560;1998-02-25;27.0;20.6;0;0
13561;1998-02-26;28.6;21.0;0;0
13562;1998-02-27;28.8;21.4;0;0
13563;1998-02-28;27.8;21.6;0;0
13564;1998-03-01;29.4;22.0;0;0
13565;1998-03-02;30.2;21.2;0;0
13566;1998-03-03;31.2;20.0;0;0
13567;1998-03-04;30.4;20.0;0;0
13568;1998-03-05;30.8;19.0;0;0
13569;1998-03-06;32.4;19.8;0;0
13570;1998-03-07;32.8;20.6;1;1
13571;1998-03-08;33.4;21.0;1;1
13572;1998-03-09;33.0;20.8;1;1
13573;1998-03-10;32.2;22.2;1;1
13574;1998-03-11;32.0;21.6;0;0
13575;1998-03-12;32.0;20.8;0;0
13576;1998-03-13;31.2;21.0;0;0
13577;1998-03-14;30.0;21.2;0;0
13578;1998-03-15;27.6;20.4;0;0
13579;1998-03-16;27.2;18.6;0;0
13580;1998-03-17;27.2;19.0;0;0
13581;1998-03-18;27.4;18.0;0;0
13582;1998-03-19;29.2;19.0;0;0
13583;1998-03-20;30.6;15.0;0;0
13584;1998-03-21;30.6;19.0;0;0
13585;1998-03-22;28.4;19.8;0;0
13586;1998-03-23;28.6;19.2;0;0
13587;1998-03-24;31.0;20.2;0;0
13588;1998-03-25;28.2;20.8;0;0
13589;1998-03-26;27.6;18.4;0;0
13590;1998-03-27;28.6;17.4;0;0
13591;1998-03-28;29.6;18.4;0;0
13592;1998-03-29;30.8;18.6;0;0
13593;1998-03-30;26.2;18.6;0;0
13594;1998-03-31;29.4;19.2;0;0
13595;1998-04-01;27.4;19.2;0;0
13596;1998-04-02;25.6;18.0;0;0
13597;1998-04-03;23.2;16.2;0;0
13598;1998-04-04;23.6;15.2;0;0
13599;1998-04-05;24.8;15.0;0;0
13600;1998-04-06;28.8;15.8;0;0
13601;1998-04-07;24.0;16.2;0;0
13602;1998-04-08;28.0;16.6;0;0
13603;1998-04-09;25.4;17.6;0;0
13604;1998-04-10;28.4;19.8;0;0
13605;1998-04-11;30.8;18.8;0;0
13606;1998-04-12;31.8;19.0;0;0
13607;1998-04-13;31.4;20.0;1;1
13608;1998-04-14;31.4;20.0;1;1
13609;1998-04-15;31.8;20.0;1;1
13610;1998-04-16;32.0;20.0;1;1
13611;1998-04-17;28.6;20.2;0;0
13612;1998-04-18;24.0;20.4;0;0
13613;1998-04-19;25.0;12.0;0;0
13614;1998-04-20;28.0;12.0;0;0
13615;1998-04-21;30.6;13.0;0;0
13616;1998-04-22;31.6;17.0;0;0
13617;1998-04-23;31.2;19.2;1;0
13618;1998-04-24;30.2;19.4;1;0
13619;1998-04-25;28.6;19.0;0;0
13620;1998-04-26;25.2;18.2;0;0
13621;1998-04-27;29.4;18.0;0;0
13622;1998-04-28;25.8;18.4;0;0
13623;1998-04-29;24.8;18.0;0;0
13624;1998-04-30;22.2;14.0;0;0
13625;1998-05-01;21.0;10.4;0;0
13626;1998-05-02;23.6;10.4;0;0
13627;1998-05-03;21.0;12.0;0;0
13628;1998-05-04;17.8;15.4;0;0
13629;1998-05-05;22.8;16.0;0;0
13630;1998-05-06;23.6;15.0;0;0
13631;1998-05-07;22.8;14.8;0;0
13632;1998-05-08;22.8;13.2;0;0
13633;1998-05-09;25.6;12.0;0;0
13634;1998-05-10;25.4;11.4;0;0
13635;1998-05-11;26.0;10.6;0;0
13636;1998-05-12;26.8;11.0;0;0
13637;1998-05-13;27.0;11.8;0;0
13638;1998-05-14;27.8;13.0;0;0
13639;1998-05-15;27.0;14.0;0;0
13640;1998-05-16;22.2;15.0;0;0
13641;1998-05-17;20.8;10.6;0;0
13642;1998-05-18;23.6;10.2;0;0
13643;1998-05-19;26.0;14.6;0;0
13644;1998-05-20;26.7;19.0;0;0
13645;1998-05-21;27.4;15.0;0;0
13646;1998-05-22;27.6;15.0;0;0
13647;1998-05-23;27.8;16.4;0;0
13648;1998-05-24;27.8;17.0;0;0
13649;1998-05-25;27.6;17.4;0;0
13650;1998-05-26;27.6;15.0;0;0
13651;1998-05-27;23.2;19.8;0;0
13652;1998-05-28;23.4;14.8;0;0
13653;1998-05-29;19.2;15.0;0;0
13654;1998-05-30;19.8;15.4;0;0
13655;1998-05-31;21.4;13.8;0;0
13656;1998-06-01;22.6;11.6;0;0
13657;1998-06-02;23.4;11.6;0;0
13658;1998-06-03;22.2;12.0;0;0
13659;1998-06-04;22.0;13.4;0;0
13660;1998-06-05;22.0;12.0;0;0
13661;1998-06-06;24.6;11.6;0;0
13662;1998-06-07;24.8;10.6;0;0
13663;1998-06-08;23.0;9.0;0;0
